agente,size,dirt_rate,total_dirt,performance,steps,efectividad,eficiencia
SimpleReflexAgent,2x2,0.4,1,1,1,1.0,1.0
SimpleReflexAgent,2x2,0.4,1,1,1,1.0,1.0
SimpleReflexAgent,2x2,0.4,1,1,1,1.0,1.0
SimpleReflexAgent,2x2,0.4,1,1,4,1.0,0.25
SimpleReflexAgent,2x2,0.4,1,1,19,1.0,0.05263157894736842
SimpleReflexAgent,2x2,0.4,1,1,16,1.0,0.0625
SimpleReflexAgent,2x2,0.4,1,1,18,1.0,0.05555555555555555
SimpleReflexAgent,2x2,0.4,1,1,1,1.0,1.0
SimpleReflexAgent,2x2,0.4,1,1,1,1.0,1.0
SimpleReflexAgent,2x2,0.4,1,1,1,1.0,1.0
SimpleReflexAgent,128x128,0.2,3276,66,1000,0.020146520146520148,0.066
SimpleReflexAgent,128x128,0.2,3276,62,1000,0.018925518925518924,0.062
SimpleReflexAgent,128x128,0.2,3276,50,1000,0.015262515262515262,0.05
SimpleReflexAgent,128x128,0.2,3276,36,1000,0.01098901098901099,0.036
SimpleReflexAgent,128x128,0.2,3276,66,1000,0.020146520146520148,0.066
SimpleReflexAgent,128x128,0.2,3276,45,1000,0.013736263736263736,0.045
SimpleReflexAgent,128x128,0.2,3276,63,1000,0.019230769230769232,0.063
SimpleReflexAgent,128x128,0.2,3276,43,1000,0.013125763125763126,0.043
SimpleReflexAgent,128x128,0.2,3276,55,1000,0.016788766788766788,0.055
SimpleReflexAgent,128x128,0.2,3276,40,1000,0.01221001221001221,0.04
SimpleReflexAgent,4x4,0.1,1,1,35,1.0,0.02857142857142857
SimpleReflexAgent,4x4,0.1,1,1,43,1.0,0.023255813953488372
SimpleReflexAgent,4x4,0.1,1,1,50,1.0,0.02
SimpleReflexAgent,4x4,0.1,1,1,63,1.0,0.015873015873015872
SimpleReflexAgent,4x4,0.1,1,1,45,1.0,0.022222222222222223
SimpleReflexAgent,4x4,0.1,1,1,113,1.0,0.008849557522123894
SimpleReflexAgent,4x4,0.1,1,1,2,1.0,0.5
SimpleReflexAgent,4x4,0.1,1,1,27,1.0,0.037037037037037035
SimpleReflexAgent,4x4,0.1,1,1,5,1.0,0.2
SimpleReflexAgent,4x4,0.1,1,1,15,1.0,0.06666666666666667
SimpleReflexAgent,8x8,0.2,12,12,843,1.0,0.014234875444839857
SimpleReflexAgent,8x8,0.2,12,12,463,1.0,0.02591792656587473
SimpleReflexAgent,8x8,0.2,12,12,486,1.0,0.024691358024691357
SimpleReflexAgent,8x8,0.2,12,12,726,1.0,0.01652892561983471
SimpleReflexAgent,8x8,0.2,12,12,392,1.0,0.030612244897959183
SimpleReflexAgent,8x8,0.2,12,12,323,1.0,0.03715170278637771
SimpleReflexAgent,8x8,0.2,12,11,1000,0.9166666666666666,0.011
SimpleReflexAgent,8x8,0.2,12,12,290,1.0,0.041379310344827586
SimpleReflexAgent,8x8,0.2,12,12,567,1.0,0.021164021164021163
SimpleReflexAgent,8x8,0.2,12,12,700,1.0,0.017142857142857144
SimpleReflexAgent,64x64,0.8,3276,200,1000,0.06105006105006105,0.2
SimpleReflexAgent,64x64,0.8,3276,190,1000,0.057997557997558,0.19
SimpleReflexAgent,64x64,0.8,3276,189,1000,0.057692307692307696,0.189
SimpleReflexAgent,64x64,0.8,3276,181,1000,0.05525030525030525,0.181
SimpleReflexAgent,64x64,0.8,3276,135,1000,0.04120879120879121,0.135
SimpleReflexAgent,64x64,0.8,3276,215,1000,0.06562881562881563,0.215
SimpleReflexAgent,64x64,0.8,3276,198,1000,0.06043956043956044,0.198
SimpleReflexAgent,64x64,0.8,3276,206,1000,0.06288156288156288,0.206
SimpleReflexAgent,64x64,0.8,3276,168,1000,0.05128205128205128,0.168
SimpleReflexAgent,64x64,0.8,3276,183,1000,0.055860805860805864,0.183
SimpleReflexAgent,64x64,0.4,1638,98,1000,0.05982905982905983,0.098
SimpleReflexAgent,64x64,0.4,1638,100,1000,0.06105006105006105,0.1
SimpleReflexAgent,64x64,0.4,1638,76,1000,0.0463980463980464,0.076
SimpleReflexAgent,64x64,0.4,1638,97,1000,0.059218559218559216,0.097
SimpleReflexAgent,64x64,0.4,1638,111,1000,0.06776556776556776,0.111
SimpleReflexAgent,64x64,0.4,1638,111,1000,0.06776556776556776,0.111
SimpleReflexAgent,64x64,0.4,1638,64,1000,0.03907203907203907,0.064
SimpleReflexAgent,64x64,0.4,1638,114,1000,0.0695970695970696,0.114
SimpleReflexAgent,64x64,0.4,1638,99,1000,0.06043956043956044,0.099
SimpleReflexAgent,64x64,0.4,1638,125,1000,0.07631257631257632,0.125
SimpleReflexAgent,2x2,0.8,3,3,18,1.0,0.16666666666666666
SimpleReflexAgent,2x2,0.8,3,3,13,1.0,0.23076923076923078
SimpleReflexAgent,2x2,0.8,3,3,16,1.0,0.1875
SimpleReflexAgent,2x2,0.8,3,3,9,1.0,0.3333333333333333
SimpleReflexAgent,2x2,0.8,3,3,18,1.0,0.16666666666666666
SimpleReflexAgent,2x2,0.8,3,3,33,1.0,0.09090909090909091
SimpleReflexAgent,2x2,0.8,3,3,21,1.0,0.14285714285714285
SimpleReflexAgent,2x2,0.8,3,3,23,1.0,0.13043478260869565
SimpleReflexAgent,2x2,0.8,3,3,20,1.0,0.15
SimpleReflexAgent,2x2,0.8,3,3,9,1.0,0.3333333333333333
SimpleReflexAgent,128x128,0.8,13107,197,1000,0.015030136568245976,0.197
SimpleReflexAgent,128x128,0.8,13107,212,1000,0.01617456321049821,0.212
SimpleReflexAgent,128x128,0.8,13107,185,1000,0.01411459525444419,0.185
SimpleReflexAgent,128x128,0.8,13107,228,1000,0.01739528496223392,0.228
SimpleReflexAgent,128x128,0.8,13107,147,1000,0.01121538109407187,0.147
SimpleReflexAgent,128x128,0.8,13107,203,1000,0.015487907225146869,0.203
SimpleReflexAgent,128x128,0.8,13107,173,1000,0.013199053940642405,0.173
SimpleReflexAgent,128x128,0.8,13107,206,1000,0.015716792553597314,0.206
SimpleReflexAgent,128x128,0.8,13107,211,1000,0.016098268101014723,0.211
SimpleReflexAgent,128x128,0.8,13107,172,1000,0.013122758831158923,0.172
SimpleReflexAgent,8x8,0.4,25,25,713,1.0,0.03506311360448808
SimpleReflexAgent,8x8,0.4,25,25,336,1.0,0.0744047619047619
SimpleReflexAgent,8x8,0.4,25,25,742,1.0,0.03369272237196765
SimpleReflexAgent,8x8,0.4,25,25,856,1.0,0.029205607476635514
SimpleReflexAgent,8x8,0.4,25,24,1000,0.96,0.024
SimpleReflexAgent,8x8,0.4,25,25,476,1.0,0.052521008403361345
SimpleReflexAgent,8x8,0.4,25,25,471,1.0,0.05307855626326964
SimpleReflexAgent,8x8,0.4,25,25,590,1.0,0.0423728813559322
SimpleReflexAgent,8x8,0.4,25,25,739,1.0,0.03382949932341001
SimpleReflexAgent,8x8,0.4,25,25,580,1.0,0.04310344827586207
SimpleReflexAgent,32x32,0.8,819,150,1000,0.18315018315018314,0.15
SimpleReflexAgent,32x32,0.8,819,184,1000,0.22466422466422467,0.184
SimpleReflexAgent,32x32,0.8,819,174,1000,0.21245421245421245,0.174
SimpleReflexAgent,32x32,0.8,819,182,1000,0.2222222222222222,0.182
SimpleReflexAgent,32x32,0.8,819,128,1000,0.1562881562881563,0.128
SimpleReflexAgent,32x32,0.8,819,191,1000,0.23321123321123322,0.191
SimpleReflexAgent,32x32,0.8,819,173,1000,0.21123321123321123,0.173
SimpleReflexAgent,32x32,0.8,819,181,1000,0.221001221001221,0.181
SimpleReflexAgent,32x32,0.8,819,184,1000,0.22466422466422467,0.184
SimpleReflexAgent,32x32,0.8,819,178,1000,0.21733821733821734,0.178
SimpleReflexAgent,16x16,0.1,25,20,1000,0.8,0.02
SimpleReflexAgent,16x16,0.1,25,19,1000,0.76,0.019
SimpleReflexAgent,16x16,0.1,25,16,1000,0.64,0.016
SimpleReflexAgent,16x16,0.1,25,16,1000,0.64,0.016
SimpleReflexAgent,16x16,0.1,25,17,1000,0.68,0.017
SimpleReflexAgent,16x16,0.1,25,16,1000,0.64,0.016
SimpleReflexAgent,16x16,0.1,25,22,1000,0.88,0.022
SimpleReflexAgent,16x16,0.1,25,17,1000,0.68,0.017
SimpleReflexAgent,16x16,0.1,25,14,1000,0.56,0.014
SimpleReflexAgent,16x16,0.1,25,18,1000,0.72,0.018
SimpleReflexAgent,4x4,0.8,12,12,165,1.0,0.07272727272727272
SimpleReflexAgent,4x4,0.8,12,12,49,1.0,0.24489795918367346
SimpleReflexAgent,4x4,0.8,12,12,99,1.0,0.12121212121212122
SimpleReflexAgent,4x4,0.8,12,12,157,1.0,0.07643312101910828
SimpleReflexAgent,4x4,0.8,12,12,126,1.0,0.09523809523809523
SimpleReflexAgent,4x4,0.8,12,12,210,1.0,0.05714285714285714
SimpleReflexAgent,4x4,0.8,12,12,146,1.0,0.0821917808219178
SimpleReflexAgent,4x4,0.8,12,12,133,1.0,0.09022556390977443
SimpleReflexAgent,4x4,0.8,12,12,151,1.0,0.07947019867549669
SimpleReflexAgent,4x4,0.8,12,12,95,1.0,0.12631578947368421
SimpleReflexAgent,32x32,0.1,102,33,1000,0.3235294117647059,0.033
SimpleReflexAgent,32x32,0.1,102,27,1000,0.2647058823529412,0.027
SimpleReflexAgent,32x32,0.1,102,18,1000,0.17647058823529413,0.018
SimpleReflexAgent,32x32,0.1,102,25,1000,0.24509803921568626,0.025
SimpleReflexAgent,32x32,0.1,102,32,1000,0.3137254901960784,0.032
SimpleReflexAgent,32x32,0.1,102,29,1000,0.28431372549019607,0.029
SimpleReflexAgent,32x32,0.1,102,27,1000,0.2647058823529412,0.027
SimpleReflexAgent,32x32,0.1,102,28,1000,0.27450980392156865,0.028
SimpleReflexAgent,32x32,0.1,102,31,1000,0.30392156862745096,0.031
SimpleReflexAgent,32x32,0.1,102,24,1000,0.23529411764705882,0.024
SimpleReflexAgent,32x32,0.4,409,93,1000,0.2273838630806846,0.093
SimpleReflexAgent,32x32,0.4,409,100,1000,0.24449877750611246,0.1
SimpleReflexAgent,32x32,0.4,409,59,1000,0.14425427872860636,0.059
SimpleReflexAgent,32x32,0.4,409,101,1000,0.2469437652811736,0.101
SimpleReflexAgent,32x32,0.4,409,107,1000,0.2616136919315403,0.107
SimpleReflexAgent,32x32,0.4,409,103,1000,0.25183374083129584,0.103
SimpleReflexAgent,32x32,0.4,409,90,1000,0.2200488997555012,0.09
SimpleReflexAgent,32x32,0.4,409,85,1000,0.2078239608801956,0.085
SimpleReflexAgent,32x32,0.4,409,105,1000,0.2567237163814181,0.105
SimpleReflexAgent,32x32,0.4,409,91,1000,0.22249388753056235,0.091
SimpleReflexAgent,4x4,0.4,6,6,61,1.0,0.09836065573770492
SimpleReflexAgent,4x4,0.4,6,6,204,1.0,0.029411764705882353
SimpleReflexAgent,4x4,0.4,6,6,127,1.0,0.047244094488188976
SimpleReflexAgent,4x4,0.4,6,6,119,1.0,0.05042016806722689
SimpleReflexAgent,4x4,0.4,6,6,62,1.0,0.0967741935483871
SimpleReflexAgent,4x4,0.4,6,6,23,1.0,0.2608695652173913
SimpleReflexAgent,4x4,0.4,6,6,151,1.0,0.039735099337748346
SimpleReflexAgent,4x4,0.4,6,6,140,1.0,0.04285714285714286
SimpleReflexAgent,4x4,0.4,6,6,93,1.0,0.06451612903225806
SimpleReflexAgent,4x4,0.4,6,6,145,1.0,0.041379310344827586
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.2,0,0,0,0.0,0.0
SimpleReflexAgent,4x4,0.2,3,3,72,1.0,0.041666666666666664
SimpleReflexAgent,4x4,0.2,3,3,17,1.0,0.17647058823529413
SimpleReflexAgent,4x4,0.2,3,3,52,1.0,0.057692307692307696
SimpleReflexAgent,4x4,0.2,3,3,90,1.0,0.03333333333333333
SimpleReflexAgent,4x4,0.2,3,3,43,1.0,0.06976744186046512
SimpleReflexAgent,4x4,0.2,3,3,25,1.0,0.12
SimpleReflexAgent,4x4,0.2,3,3,47,1.0,0.06382978723404255
SimpleReflexAgent,4x4,0.2,3,3,65,1.0,0.046153846153846156
SimpleReflexAgent,4x4,0.2,3,3,142,1.0,0.02112676056338028
SimpleReflexAgent,4x4,0.2,3,3,137,1.0,0.021897810218978103
SimpleReflexAgent,128x128,0.4,6553,96,1000,0.014649778727300474,0.096
SimpleReflexAgent,128x128,0.4,6553,115,1000,0.017549214100412026,0.115
SimpleReflexAgent,128x128,0.4,6553,115,1000,0.017549214100412026,0.115
SimpleReflexAgent,128x128,0.4,6553,115,1000,0.017549214100412026,0.115
SimpleReflexAgent,128x128,0.4,6553,98,1000,0.0149549824507859,0.098
SimpleReflexAgent,128x128,0.4,6553,104,1000,0.015870593621242178,0.104
SimpleReflexAgent,128x128,0.4,6553,115,1000,0.017549214100412026,0.115
SimpleReflexAgent,128x128,0.4,6553,103,1000,0.015717991759499467,0.103
SimpleReflexAgent,128x128,0.4,6553,84,1000,0.012818556386387915,0.084
SimpleReflexAgent,128x128,0.4,6553,73,1000,0.011139935907218068,0.073
SimpleReflexAgent,8x8,0.1,6,6,553,1.0,0.0108499095840868
SimpleReflexAgent,8x8,0.1,6,6,694,1.0,0.008645533141210375
SimpleReflexAgent,8x8,0.1,6,6,210,1.0,0.02857142857142857
SimpleReflexAgent,8x8,0.1,6,6,720,1.0,0.008333333333333333
SimpleReflexAgent,8x8,0.1,6,6,837,1.0,0.007168458781362007
SimpleReflexAgent,8x8,0.1,6,6,188,1.0,0.031914893617021274
SimpleReflexAgent,8x8,0.1,6,6,425,1.0,0.01411764705882353
SimpleReflexAgent,8x8,0.1,6,6,561,1.0,0.0106951871657754
SimpleReflexAgent,8x8,0.1,6,6,240,1.0,0.025
SimpleReflexAgent,8x8,0.1,6,6,205,1.0,0.02926829268292683
SimpleReflexAgent,32x32,0.2,204,48,1000,0.23529411764705882,0.048
SimpleReflexAgent,32x32,0.2,204,48,1000,0.23529411764705882,0.048
SimpleReflexAgent,32x32,0.2,204,32,1000,0.1568627450980392,0.032
SimpleReflexAgent,32x32,0.2,204,52,1000,0.2549019607843137,0.052
SimpleReflexAgent,32x32,0.2,204,42,1000,0.20588235294117646,0.042
SimpleReflexAgent,32x32,0.2,204,49,1000,0.24019607843137256,0.049
SimpleReflexAgent,32x32,0.2,204,59,1000,0.28921568627450983,0.059
SimpleReflexAgent,32x32,0.2,204,54,1000,0.2647058823529412,0.054
SimpleReflexAgent,32x32,0.2,204,57,1000,0.27941176470588236,0.057
SimpleReflexAgent,32x32,0.2,204,56,1000,0.27450980392156865,0.056
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,2x2,0.1,0,0,0,0.0,0.0
SimpleReflexAgent,16x16,0.2,51,33,1000,0.6470588235294118,0.033
SimpleReflexAgent,16x16,0.2,51,31,1000,0.6078431372549019,0.031
SimpleReflexAgent,16x16,0.2,51,39,1000,0.7647058823529411,0.039
SimpleReflexAgent,16x16,0.2,51,37,1000,0.7254901960784313,0.037
SimpleReflexAgent,16x16,0.2,51,38,1000,0.7450980392156863,0.038
SimpleReflexAgent,16x16,0.2,51,35,1000,0.6862745098039216,0.035
SimpleReflexAgent,16x16,0.2,51,34,1000,0.6666666666666666,0.034
SimpleReflexAgent,16x16,0.2,51,45,1000,0.8823529411764706,0.045
SimpleReflexAgent,16x16,0.2,51,35,1000,0.6862745098039216,0.035
SimpleReflexAgent,16x16,0.2,51,35,1000,0.6862745098039216,0.035
SimpleReflexAgent,64x64,0.2,819,57,1000,0.0695970695970696,0.057
SimpleReflexAgent,64x64,0.2,819,40,1000,0.04884004884004884,0.04
SimpleReflexAgent,64x64,0.2,819,51,1000,0.06227106227106227,0.051
SimpleReflexAgent,64x64,0.2,819,49,1000,0.05982905982905983,0.049
SimpleReflexAgent,64x64,0.2,819,49,1000,0.05982905982905983,0.049
SimpleReflexAgent,64x64,0.2,819,64,1000,0.07814407814407814,0.064
SimpleReflexAgent,64x64,0.2,819,69,1000,0.08424908424908426,0.069
SimpleReflexAgent,64x64,0.2,819,29,1000,0.03540903540903541,0.029
SimpleReflexAgent,64x64,0.2,819,55,1000,0.06715506715506715,0.055
SimpleReflexAgent,64x64,0.2,819,56,1000,0.06837606837606838,0.056
SimpleReflexAgent,16x16,0.8,204,130,1000,0.6372549019607843,0.13
SimpleReflexAgent,16x16,0.8,204,151,1000,0.7401960784313726,0.151
SimpleReflexAgent,16x16,0.8,204,142,1000,0.696078431372549,0.142
SimpleReflexAgent,16x16,0.8,204,147,1000,0.7205882352941176,0.147
SimpleReflexAgent,16x16,0.8,204,137,1000,0.6715686274509803,0.137
SimpleReflexAgent,16x16,0.8,204,145,1000,0.7107843137254902,0.145
SimpleReflexAgent,16x16,0.8,204,139,1000,0.6813725490196079,0.139
SimpleReflexAgent,16x16,0.8,204,110,1000,0.5392156862745098,0.11
SimpleReflexAgent,16x16,0.8,204,141,1000,0.6911764705882353,0.141
SimpleReflexAgent,16x16,0.8,204,134,1000,0.6568627450980392,0.134
SimpleReflexAgent,8x8,0.8,51,45,1000,0.8823529411764706,0.045
SimpleReflexAgent,8x8,0.8,51,51,615,1.0,0.08292682926829269
SimpleReflexAgent,8x8,0.8,51,51,742,1.0,0.06873315363881402
SimpleReflexAgent,8x8,0.8,51,50,1000,0.9803921568627451,0.05
SimpleReflexAgent,8x8,0.8,51,51,616,1.0,0.08279220779220779
SimpleReflexAgent,8x8,0.8,51,51,773,1.0,0.06597671410090557
SimpleReflexAgent,8x8,0.8,51,51,765,1.0,0.06666666666666667
SimpleReflexAgent,8x8,0.8,51,51,552,1.0,0.09239130434782608
SimpleReflexAgent,8x8,0.8,51,51,564,1.0,0.09042553191489362
SimpleReflexAgent,8x8,0.8,51,51,739,1.0,0.06901217861975643
SimpleReflexAgent,64x64,0.1,409,32,1000,0.07823960880195599,0.032
SimpleReflexAgent,64x64,0.1,409,27,1000,0.06601466992665037,0.027
SimpleReflexAgent,64x64,0.1,409,27,1000,0.06601466992665037,0.027
SimpleReflexAgent,64x64,0.1,409,32,1000,0.07823960880195599,0.032
SimpleReflexAgent,64x64,0.1,409,22,1000,0.05378973105134474,0.022
SimpleReflexAgent,64x64,0.1,409,30,1000,0.07334963325183375,0.03
SimpleReflexAgent,64x64,0.1,409,29,1000,0.07090464547677261,0.029
SimpleReflexAgent,64x64,0.1,409,17,1000,0.04156479217603912,0.017
SimpleReflexAgent,64x64,0.1,409,12,1000,0.029339853300733496,0.012
SimpleReflexAgent,64x64,0.1,409,35,1000,0.08557457212713937,0.035
SimpleReflexAgent,128x128,0.1,1638,27,1000,0.016483516483516484,0.027
SimpleReflexAgent,128x128,0.1,1638,16,1000,0.009768009768009768,0.016
SimpleReflexAgent,128x128,0.1,1638,19,1000,0.0115995115995116,0.019
SimpleReflexAgent,128x128,0.1,1638,31,1000,0.018925518925518924,0.031
SimpleReflexAgent,128x128,0.1,1638,27,1000,0.016483516483516484,0.027
SimpleReflexAgent,128x128,0.1,1638,20,1000,0.01221001221001221,0.02
