agente,size,dirt_rate,total_dirt,performance,steps,efectividad,eficiencia
SimpleReflexAgent,128x128,0.1,1638,22,1000,0.013431013431013432,0.022
SimpleReflexAgent,128x128,0.1,1638,36,1000,0.02197802197802198,0.036
SimpleReflexAgent,128x128,0.1,1638,25,1000,0.015262515262515262,0.025
SimpleReflexAgent,128x128,0.1,1638,33,1000,0.020146520146520148,0.033
SimpleReflexAgent,16x16,0.4,102,73,1000,0.7156862745098039,0.073
SimpleReflexAgent,16x16,0.4,102,77,1000,0.7549019607843137,0.077
SimpleReflexAgent,16x16,0.4,102,74,1000,0.7254901960784313,0.074
SimpleReflexAgent,16x16,0.4,102,69,1000,0.6764705882352942,0.069
SimpleReflexAgent,16x16,0.4,102,68,1000,0.6666666666666666,0.068
SimpleReflexAgent,16x16,0.4,102,62,1000,0.6078431372549019,0.062
SimpleReflexAgent,16x16,0.4,102,71,1000,0.696078431372549,0.071
SimpleReflexAgent,16x16,0.4,102,68,1000,0.6666666666666666,0.068
SimpleReflexAgent,16x16,0.4,102,83,1000,0.8137254901960784,0.083
SimpleReflexAgent,16x16,0.4,102,73,1000,0.7156862745098039,0.073
RandomAgent,2x2,0.4,1,1,32,1.0,0.03125
RandomAgent,2x2,0.4,1,1,2,1.0,0.5
RandomAgent,2x2,0.4,1,1,33,1.0,0.030303030303030304
RandomAgent,2x2,0.4,1,1,47,1.0,0.02127659574468085
RandomAgent,2x2,0.4,1,1,13,1.0,0.07692307692307693
RandomAgent,2x2,0.4,1,1,23,1.0,0.043478260869565216
RandomAgent,2x2,0.4,1,1,20,1.0,0.05
RandomAgent,2x2,0.4,1,1,17,1.0,0.058823529411764705
RandomAgent,2x2,0.4,1,1,1,1.0,1.0
RandomAgent,2x2,0.4,1,1,3,1.0,0.3333333333333333
RandomAgent,128x128,0.2,3276,25,1000,0.007631257631257631,0.025
RandomAgent,128x128,0.2,3276,18,1000,0.005494505494505495,0.018
RandomAgent,128x128,0.2,3276,25,1000,0.007631257631257631,0.025
RandomAgent,128x128,0.2,3276,16,1000,0.004884004884004884,0.016
RandomAgent,128x128,0.2,3276,31,1000,0.009462759462759462,0.031
RandomAgent,128x128,0.2,3276,20,1000,0.006105006105006105,0.02
RandomAgent,128x128,0.2,3276,28,1000,0.008547008547008548,0.028
RandomAgent,128x128,0.2,3276,14,1000,0.004273504273504274,0.014
RandomAgent,128x128,0.2,3276,8,1000,0.002442002442002442,0.008
RandomAgent,128x128,0.2,3276,20,1000,0.006105006105006105,0.02
RandomAgent,4x4,0.1,1,1,78,1.0,0.01282051282051282
RandomAgent,4x4,0.1,1,1,152,1.0,0.006578947368421052
RandomAgent,4x4,0.1,1,1,223,1.0,0.004484304932735426
RandomAgent,4x4,0.1,1,1,4,1.0,0.25
RandomAgent,4x4,0.1,1,1,107,1.0,0.009345794392523364
RandomAgent,4x4,0.1,1,1,176,1.0,0.005681818181818182
RandomAgent,4x4,0.1,1,1,6,1.0,0.16666666666666666
RandomAgent,4x4,0.1,1,1,209,1.0,0.004784688995215311
RandomAgent,4x4,0.1,1,1,33,1.0,0.030303030303030304
RandomAgent,4x4,0.1,1,1,274,1.0,0.0036496350364963502
RandomAgent,8x8,0.2,12,8,1000,0.6666666666666666,0.008
RandomAgent,8x8,0.2,12,10,1000,0.8333333333333334,0.01
RandomAgent,8x8,0.2,12,9,1000,0.75,0.009
RandomAgent,8x8,0.2,12,10,1000,0.8333333333333334,0.01
RandomAgent,8x8,0.2,12,10,1000,0.8333333333333334,0.01
RandomAgent,8x8,0.2,12,10,1000,0.8333333333333334,0.01
RandomAgent,8x8,0.2,12,10,1000,0.8333333333333334,0.01
RandomAgent,8x8,0.2,12,11,1000,0.9166666666666666,0.011
RandomAgent,8x8,0.2,12,9,1000,0.75,0.009
RandomAgent,8x8,0.2,12,11,1000,0.9166666666666666,0.011
RandomAgent,64x64,0.8,3276,93,1000,0.028388278388278388,0.093
RandomAgent,64x64,0.8,3276,73,1000,0.022283272283272284,0.073
RandomAgent,64x64,0.8,3276,63,1000,0.019230769230769232,0.063
RandomAgent,64x64,0.8,3276,83,1000,0.025335775335775336,0.083
RandomAgent,64x64,0.8,3276,82,1000,0.025030525030525032,0.082
RandomAgent,64x64,0.8,3276,71,1000,0.021672771672771672,0.071
RandomAgent,64x64,0.8,3276,67,1000,0.020451770451770452,0.067
RandomAgent,64x64,0.8,3276,79,1000,0.024114774114774116,0.079
RandomAgent,64x64,0.8,3276,75,1000,0.022893772893772892,0.075
RandomAgent,64x64,0.8,3276,79,1000,0.024114774114774116,0.079
RandomAgent,64x64,0.4,1638,43,1000,0.026251526251526252,0.043
RandomAgent,64x64,0.4,1638,36,1000,0.02197802197802198,0.036
RandomAgent,64x64,0.4,1638,30,1000,0.018315018315018316,0.03
RandomAgent,64x64,0.4,1638,40,1000,0.02442002442002442,0.04
RandomAgent,64x64,0.4,1638,42,1000,0.02564102564102564,0.042
RandomAgent,64x64,0.4,1638,36,1000,0.02197802197802198,0.036
RandomAgent,64x64,0.4,1638,41,1000,0.025030525030525032,0.041
RandomAgent,64x64,0.4,1638,41,1000,0.025030525030525032,0.041
RandomAgent,64x64,0.4,1638,29,1000,0.017704517704517704,0.029
RandomAgent,64x64,0.4,1638,38,1000,0.0231990231990232,0.038
RandomAgent,2x2,0.8,3,3,24,1.0,0.125
RandomAgent,2x2,0.8,3,3,64,1.0,0.046875
RandomAgent,2x2,0.8,3,3,60,1.0,0.05
RandomAgent,2x2,0.8,3,3,23,1.0,0.13043478260869565
RandomAgent,2x2,0.8,3,3,47,1.0,0.06382978723404255
RandomAgent,2x2,0.8,3,3,39,1.0,0.07692307692307693
RandomAgent,2x2,0.8,3,3,73,1.0,0.0410958904109589
RandomAgent,2x2,0.8,3,3,35,1.0,0.08571428571428572
RandomAgent,2x2,0.8,3,3,80,1.0,0.0375
RandomAgent,2x2,0.8,3,3,24,1.0,0.125
RandomAgent,128x128,0.8,13107,79,1000,0.006027313649195087,0.079
RandomAgent,128x128,0.8,13107,66,1000,0.0050354772259098195,0.066
RandomAgent,128x128,0.8,13107,88,1000,0.006713969634546426,0.088
RandomAgent,128x128,0.8,13107,90,1000,0.00686655985351339,0.09
RandomAgent,128x128,0.8,13107,70,1000,0.005340657663843748,0.07
RandomAgent,128x128,0.8,13107,83,1000,0.006332494087129015,0.083
RandomAgent,128x128,0.8,13107,79,1000,0.006027313649195087,0.079
RandomAgent,128x128,0.8,13107,84,1000,0.006408789196612497,0.084
RandomAgent,128x128,0.8,13107,81,1000,0.0061799038681620505,0.081
RandomAgent,128x128,0.8,13107,70,1000,0.005340657663843748,0.07
RandomAgent,8x8,0.4,25,20,1000,0.8,0.02
RandomAgent,8x8,0.4,25,22,1000,0.88,0.022
RandomAgent,8x8,0.4,25,20,1000,0.8,0.02
RandomAgent,8x8,0.4,25,24,1000,0.96,0.024
RandomAgent,8x8,0.4,25,19,1000,0.76,0.019
RandomAgent,8x8,0.4,25,19,1000,0.76,0.019
RandomAgent,8x8,0.4,25,23,1000,0.92,0.023
RandomAgent,8x8,0.4,25,21,1000,0.84,0.021
RandomAgent,8x8,0.4,25,20,1000,0.8,0.02
RandomAgent,8x8,0.4,25,20,1000,0.8,0.02
RandomAgent,32x32,0.8,819,76,1000,0.0927960927960928,0.076
RandomAgent,32x32,0.8,819,65,1000,0.07936507936507936,0.065
RandomAgent,32x32,0.8,819,76,1000,0.0927960927960928,0.076
RandomAgent,32x32,0.8,819,54,1000,0.06593406593406594,0.054
RandomAgent,32x32,0.8,819,67,1000,0.08180708180708181,0.067
RandomAgent,32x32,0.8,819,73,1000,0.08913308913308914,0.073
RandomAgent,32x32,0.8,819,78,1000,0.09523809523809523,0.078
RandomAgent,32x32,0.8,819,91,1000,0.1111111111111111,0.091
RandomAgent,32x32,0.8,819,78,1000,0.09523809523809523,0.078
RandomAgent,32x32,0.8,819,76,1000,0.0927960927960928,0.076
RandomAgent,16x16,0.1,25,5,1000,0.2,0.005
RandomAgent,16x16,0.1,25,13,1000,0.52,0.013
RandomAgent,16x16,0.1,25,7,1000,0.28,0.007
RandomAgent,16x16,0.1,25,8,1000,0.32,0.008
RandomAgent,16x16,0.1,25,7,1000,0.28,0.007
RandomAgent,16x16,0.1,25,5,1000,0.2,0.005
RandomAgent,16x16,0.1,25,9,1000,0.36,0.009
RandomAgent,16x16,0.1,25,7,1000,0.28,0.007
RandomAgent,16x16,0.1,25,7,1000,0.28,0.007
RandomAgent,16x16,0.1,25,9,1000,0.36,0.009
RandomAgent,4x4,0.8,12,11,1000,0.9166666666666666,0.011
RandomAgent,4x4,0.8,12,12,602,1.0,0.019933554817275746
RandomAgent,4x4,0.8,12,12,364,1.0,0.03296703296703297
RandomAgent,4x4,0.8,12,12,278,1.0,0.04316546762589928
RandomAgent,4x4,0.8,12,12,330,1.0,0.03636363636363636
RandomAgent,4x4,0.8,12,12,274,1.0,0.043795620437956206
RandomAgent,4x4,0.8,12,12,492,1.0,0.024390243902439025
RandomAgent,4x4,0.8,12,12,905,1.0,0.013259668508287293
RandomAgent,4x4,0.8,12,12,306,1.0,0.0392156862745098
RandomAgent,4x4,0.8,12,12,479,1.0,0.025052192066805846
RandomAgent,32x32,0.1,102,10,1000,0.09803921568627451,0.01
RandomAgent,32x32,0.1,102,15,1000,0.14705882352941177,0.015
RandomAgent,32x32,0.1,102,10,1000,0.09803921568627451,0.01
RandomAgent,32x32,0.1,102,13,1000,0.12745098039215685,0.013
RandomAgent,32x32,0.1,102,12,1000,0.11764705882352941,0.012
RandomAgent,32x32,0.1,102,8,1000,0.0784313725490196,0.008
RandomAgent,32x32,0.1,102,3,1000,0.029411764705882353,0.003
RandomAgent,32x32,0.1,102,10,1000,0.09803921568627451,0.01
RandomAgent,32x32,0.1,102,8,1000,0.0784313725490196,0.008
RandomAgent,32x32,0.1,102,11,1000,0.10784313725490197,0.011
RandomAgent,32x32,0.4,409,38,1000,0.09290953545232274,0.038
RandomAgent,32x32,0.4,409,42,1000,0.10268948655256724,0.042
RandomAgent,32x32,0.4,409,35,1000,0.08557457212713937,0.035
RandomAgent,32x32,0.4,409,46,1000,0.11246943765281174,0.046
RandomAgent,32x32,0.4,409,40,1000,0.097799511002445,0.04
RandomAgent,32x32,0.4,409,38,1000,0.09290953545232274,0.038
RandomAgent,32x32,0.4,409,40,1000,0.097799511002445,0.04
RandomAgent,32x32,0.4,409,38,1000,0.09290953545232274,0.038
RandomAgent,32x32,0.4,409,20,1000,0.0488997555012225,0.02
RandomAgent,32x32,0.4,409,40,1000,0.097799511002445,0.04
RandomAgent,4x4,0.4,6,6,210,1.0,0.02857142857142857
RandomAgent,4x4,0.4,6,5,1000,0.8333333333333334,0.005
RandomAgent,4x4,0.4,6,6,257,1.0,0.023346303501945526
RandomAgent,4x4,0.4,6,6,194,1.0,0.030927835051546393
RandomAgent,4x4,0.4,6,6,209,1.0,0.028708133971291867
RandomAgent,4x4,0.4,6,6,492,1.0,0.012195121951219513
RandomAgent,4x4,0.4,6,6,223,1.0,0.026905829596412557
RandomAgent,4x4,0.4,6,6,278,1.0,0.02158273381294964
RandomAgent,4x4,0.4,6,6,602,1.0,0.009966777408637873
RandomAgent,4x4,0.4,6,6,479,1.0,0.012526096033402923
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,2x2,0.2,0,0,0,0.0,0.0
RandomAgent,4x4,0.2,3,3,135,1.0,0.022222222222222223
RandomAgent,4x4,0.2,3,3,194,1.0,0.015463917525773196
RandomAgent,4x4,0.2,3,3,155,1.0,0.01935483870967742
RandomAgent,4x4,0.2,3,3,210,1.0,0.014285714285714285
RandomAgent,4x4,0.2,3,3,223,1.0,0.013452914798206279
RandomAgent,4x4,0.2,3,3,137,1.0,0.021897810218978103
RandomAgent,4x4,0.2,3,3,278,1.0,0.01079136690647482
RandomAgent,4x4,0.2,3,3,215,1.0,0.013953488372093023
RandomAgent,4x4,0.2,3,3,209,1.0,0.014354066985645933
RandomAgent,4x4,0.2,3,3,35,1.0,0.08571428571428572
RandomAgent,128x128,0.4,6553,46,1000,0.00701968564016481,0.046
RandomAgent,128x128,0.4,6553,33,1000,0.005035861437509537,0.033
RandomAgent,128x128,0.4,6553,32,1000,0.004883259575766824,0.032
RandomAgent,128x128,0.4,6553,48,1000,0.007324889363650237,0.048
RandomAgent,128x128,0.4,6553,34,1000,0.0051884632992522505,0.034
RandomAgent,128x128,0.4,6553,46,1000,0.00701968564016481,0.046
RandomAgent,128x128,0.4,6553,33,1000,0.005035861437509537,0.033
RandomAgent,128x128,0.4,6553,41,1000,0.006256676331451244,0.041
RandomAgent,128x128,0.4,6553,44,1000,0.006714481916679384,0.044
RandomAgent,128x128,0.4,6553,37,1000,0.00564626888448039,0.037
RandomAgent,8x8,0.1,6,5,1000,0.8333333333333334,0.005
RandomAgent,8x8,0.1,6,4,1000,0.6666666666666666,0.004
RandomAgent,8x8,0.1,6,5,1000,0.8333333333333334,0.005
RandomAgent,8x8,0.1,6,5,1000,0.8333333333333334,0.005
RandomAgent,8x8,0.1,6,5,1000,0.8333333333333334,0.005
RandomAgent,8x8,0.1,6,4,1000,0.6666666666666666,0.004
RandomAgent,8x8,0.1,6,6,821,1.0,0.007308160779537149
RandomAgent,8x8,0.1,6,5,1000,0.8333333333333334,0.005
RandomAgent,8x8,0.1,6,6,678,1.0,0.008849557522123894
RandomAgent,8x8,0.1,6,6,837,1.0,0.007168458781362007
RandomAgent,32x32,0.2,204,22,1000,0.10784313725490197,0.022
RandomAgent,32x32,0.2,204,21,1000,0.10294117647058823,0.021
RandomAgent,32x32,0.2,204,21,1000,0.10294117647058823,0.021
RandomAgent,32x32,0.2,204,21,1000,0.10294117647058823,0.021
RandomAgent,32x32,0.2,204,9,1000,0.04411764705882353,0.009
RandomAgent,32x32,0.2,204,18,1000,0.08823529411764706,0.018
RandomAgent,32x32,0.2,204,18,1000,0.08823529411764706,0.018
RandomAgent,32x32,0.2,204,21,1000,0.10294117647058823,0.021
RandomAgent,32x32,0.2,204,22,1000,0.10784313725490197,0.022
RandomAgent,32x32,0.2,204,16,1000,0.0784313725490196,0.016
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,2x2,0.1,0,0,0,0.0,0.0
RandomAgent,16x16,0.2,51,20,1000,0.39215686274509803,0.02
RandomAgent,16x16,0.2,51,11,1000,0.21568627450980393,0.011
RandomAgent,16x16,0.2,51,12,1000,0.23529411764705882,0.012
RandomAgent,16x16,0.2,51,15,1000,0.29411764705882354,0.015
RandomAgent,16x16,0.2,51,21,1000,0.4117647058823529,0.021
RandomAgent,16x16,0.2,51,14,1000,0.27450980392156865,0.014
RandomAgent,16x16,0.2,51,19,1000,0.37254901960784315,0.019
RandomAgent,16x16,0.2,51,19,1000,0.37254901960784315,0.019
RandomAgent,16x16,0.2,51,11,1000,0.21568627450980393,0.011
RandomAgent,16x16,0.2,51,17,1000,0.3333333333333333,0.017
RandomAgent,64x64,0.2,819,17,1000,0.020757020757020756,0.017
RandomAgent,64x64,0.2,819,18,1000,0.02197802197802198,0.018
RandomAgent,64x64,0.2,819,17,1000,0.020757020757020756,0.017
RandomAgent,64x64,0.2,819,22,1000,0.026862026862026864,0.022
RandomAgent,64x64,0.2,819,17,1000,0.020757020757020756,0.017
RandomAgent,64x64,0.2,819,21,1000,0.02564102564102564,0.021
RandomAgent,64x64,0.2,819,11,1000,0.013431013431013432,0.011
RandomAgent,64x64,0.2,819,25,1000,0.030525030525030524,0.025
RandomAgent,64x64,0.2,819,20,1000,0.02442002442002442,0.02
RandomAgent,64x64,0.2,819,20,1000,0.02442002442002442,0.02
RandomAgent,16x16,0.8,204,69,1000,0.3382352941176471,0.069
RandomAgent,16x16,0.8,204,65,1000,0.31862745098039214,0.065
RandomAgent,16x16,0.8,204,59,1000,0.28921568627450983,0.059
RandomAgent,16x16,0.8,204,64,1000,0.3137254901960784,0.064
RandomAgent,16x16,0.8,204,56,1000,0.27450980392156865,0.056
RandomAgent,16x16,0.8,204,65,1000,0.31862745098039214,0.065
RandomAgent,16x16,0.8,204,74,1000,0.3627450980392157,0.074
RandomAgent,16x16,0.8,204,69,1000,0.3382352941176471,0.069
RandomAgent,16x16,0.8,204,68,1000,0.3333333333333333,0.068
RandomAgent,16x16,0.8,204,69,1000,0.3382352941176471,0.069
RandomAgent,8x8,0.8,51,41,1000,0.803921568627451,0.041
RandomAgent,8x8,0.8,51,46,1000,0.9019607843137255,0.046
RandomAgent,8x8,0.8,51,39,1000,0.7647058823529411,0.039
RandomAgent,8x8,0.8,51,40,1000,0.7843137254901961,0.04
RandomAgent,8x8,0.8,51,41,1000,0.803921568627451,0.041
RandomAgent,8x8,0.8,51,37,1000,0.7254901960784313,0.037
RandomAgent,8x8,0.8,51,44,1000,0.8627450980392157,0.044
RandomAgent,8x8,0.8,51,41,1000,0.803921568627451,0.041
RandomAgent,8x8,0.8,51,47,1000,0.9215686274509803,0.047
RandomAgent,8x8,0.8,51,40,1000,0.7843137254901961,0.04
RandomAgent,64x64,0.1,409,10,1000,0.02444987775061125,0.01
RandomAgent,64x64,0.1,409,13,1000,0.03178484107579462,0.013
RandomAgent,64x64,0.1,409,5,1000,0.012224938875305624,0.005
RandomAgent,64x64,0.1,409,9,1000,0.022004889975550123,0.009
RandomAgent,64x64,0.1,409,9,1000,0.022004889975550123,0.009
RandomAgent,64x64,0.1,409,7,1000,0.017114914425427872,0.007
RandomAgent,64x64,0.1,409,9,1000,0.022004889975550123,0.009
RandomAgent,64x64,0.1,409,7,1000,0.017114914425427872,0.007
RandomAgent,64x64,0.1,409,11,1000,0.02689486552567237,0.011
RandomAgent,64x64,0.1,409,12,1000,0.029339853300733496,0.012
RandomAgent,128x128,0.1,1638,11,1000,0.006715506715506716,0.011
RandomAgent,128x128,0.1,1638,7,1000,0.004273504273504274,0.007
RandomAgent,128x128,0.1,1638,17,1000,0.010378510378510378,0.017
RandomAgent,128x128,0.1,1638,13,1000,0.007936507936507936,0.013
RandomAgent,128x128,0.1,1638,10,1000,0.006105006105006105,0.01
RandomAgent,128x128,0.1,1638,9,1000,0.005494505494505495,0.009
RandomAgent,128x128,0.1,1638,4,1000,0.002442002442002442,0.004
RandomAgent,128x128,0.1,1638,16,1000,0.009768009768009768,0.016
RandomAgent,128x128,0.1,1638,9,1000,0.005494505494505495,0.009
RandomAgent,128x128,0.1,1638,5,1000,0.0030525030525030525,0.005
RandomAgent,16x16,0.4,102,32,1000,0.3137254901960784,0.032
RandomAgent,16x16,0.4,102,35,1000,0.3431372549019608,0.035
RandomAgent,16x16,0.4,102,33,1000,0.3235294117647059,0.033
RandomAgent,16x16,0.4,102,34,1000,0.3333333333333333,0.034
RandomAgent,16x16,0.4,102,35,1000,0.3431372549019608,0.035
RandomAgent,16x16,0.4,102,34,1000,0.3333333333333333,0.034
RandomAgent,16x16,0.4,102,26,1000,0.2549019607843137,0.026
RandomAgent,16x16,0.4,102,31,1000,0.30392156862745096,0.031
RandomAgent,16x16,0.4,102,42,1000,0.4117647058823529,0.042
RandomAgent,16x16,0.4,102,26,1000,0.2549019607843137,0.026
